player_id,gp,pass_att,pass_cmp,pass_yd,pass_td,pass_int,pass_sack,pass_air_yd,pass_rz_att,rush_att,rush_yd,rush_td,rush_btkl,rush_yac,rush_rz_att,rush_tkl_loss,rec,rec_tgt,rec_yd,rec_td,rec_air_yd,rec_yar,rec_drop,rec_rz_tgt,fum,fum_lost,st_td,off_snp,tm_off_snp,bonus_pass_yd_300,bonus_pass_yd_400,bonus_rush_yd_100,bonus_rush_yd_200,bonus_rec_yd_100,bonus_rec_yd_200,season,position,points_freedom,points_uww,ppg_freedom,ppg_uww,pos_rank_freedom_tot,pos_rank_freedom_per,rank_freedom_tot,rank_freedom_per,pos_rank_uww_tot,pos_rank_uww_per,rank_uww_tot,rank_uww_per,starter_freedom,starter_uww
4787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,WR,0.0,0.0,,,217.0,,546.0,,217.0,,542.0,,False,False
6700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,RB,0.0,0.0,,,136.0,,546.0,,136.0,,542.0,,False,False
6832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,WR,0.0,0.0,,,217.0,,546.0,,217.0,,542.0,,False,False
4401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,WR,0.0,0.0,,,217.0,,546.0,,217.0,,542.0,,False,False
11283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,RB,0.0,0.0,,,136.0,,546.0,,136.0,,542.0,,False,False
6372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,RB,0.0,0.0,,,136.0,,546.0,,136.0,,542.0,,False,False
8058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,RB,0.0,0.0,,,136.0,,546.0,,136.0,,542.0,,False,False
1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,WR,0.0,0.0,,,217.0,,546.0,,217.0,,542.0,,False,False
3371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,RB,0.0,0.0,,,136.0,,546.0,,136.0,,542.0,,False,False
2251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,TE,0.0,0.0,,,123.0,,546.0,,123.0,,542.0,,False,False
4234,4.0,,,,,,,,,,,,,,,,5.0,10.0,83.0,,72.0,11.0,,2.0,,,,102.0,252.0,,,,,,,2025,WR,13.3,13.3,3.3,3.3,169.0,129.0,404.0,324.0,169.0,129.0,401.0,318.0,False,False
11223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,WR,0.0,0.0,,,217.0,,546.0,,217.0,,542.0,,False,False
4504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,RB,0.0,0.0,,,136.0,,546.0,,136.0,,542.0,,False,False
5385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,TE,0.0,0.0,,,123.0,,546.0,,123.0,,542.0,,False,False
4910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,WR,0.0,0.0,,,217.0,,546.0,,217.0,,542.0,,False,False
6744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,WR,0.0,0.0,,,217.0,,546.0,,217.0,,542.0,,False,False
6462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
8074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
2474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
8809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
9487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
1684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
9504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
2320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
8410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
14017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
8698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
10233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
2948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
8116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
14076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
8931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
8633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
2359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
8241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
2936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
8134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
10861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
12517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
6081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
3318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
5269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
2553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
4585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,WR,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
11229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
8138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,RB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
2770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
13988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,TE,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
7159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,QB,0.0,0.0,,,1.0,,1.0,,1.0,,1.0,,True,True
